# BEAST v1.7.5
# Generated Sat Mar 01 06:12:13 CET 2014 [seed=1393650732451]
state	species.coalescent	speciesTree.rootHeight	posterior	speciation.likelihood	prior	likelihood	species.popMean	speciesTree.splitPopSize1	speciesTree.splitPopSize2	speciesTree.splitPopSize3	speciesTree.splitPopSize4	speciesTree.splitPopSize5	speciesTree.splitPopSize6	speciesTree.splitPopSize7	speciesTree.splitPopSize8	speciesTree.splitPopSize9	speciesTree.splitPopSize10	speciesTree.splitPopSize11	speciesTree.splitPopSize12	speciesTree.splitPopSize13	speciesTree.splitPopSize14	speciesTree.splitPopSize15	speciesTree.splitPopSize16	speciesTree.splitPopSize17	speciesTree.splitPopSize18	speciesTree.splitPopSize19	speciesTree.splitPopSize20	speciesTree.splitPopSize21	speciesTree.splitPopSize22	speciesTree.splitPopSize23	speciesTree.splitPopSize24	speciesTree.splitPopSize25	speciesTree.splitPopSize26	speciesTree.splitPopSize27	speciesTree.splitPopSize28	speciesTree.splitPopSize29	speciesTree.splitPopSize30	speciesTree.splitPopSize31	speciesTree.splitPopSize32	speciesTree.splitPopSize33	speciesTree.splitPopSize34	speciesTree.splitPopSize35	speciesTree.splitPopSize36	speciesTree.splitPopSize37	speciesTree.splitPopSize38	speciesTree.splitPopSize39	speciesTree.splitPopSize40	speciesTree.splitPopSize41	speciesTree.splitPopSize42	speciesTree.splitPopSize43	speciesTree.splitPopSize44	speciesTree.splitPopSize45	speciesTree.splitPopSize46	speciesTree.splitPopSize47	speciesTree.splitPopSize48	speciesTree.splitPopSize49	species.birthDeath.meanGrowthRate	species.birthDeath.relativeDeathRate	cluster37.treeModel.rootHeight	cluster37.kappa	cluster37.frequencies1	cluster37.frequencies2	cluster37.frequencies3	cluster37.frequencies4	cluster37.clock.rate	cluster527.treeModel.rootHeight	cluster527.kappa	cluster527.frequencies1	cluster527.frequencies2	cluster527.frequencies3	cluster527.frequencies4	cluster527.clock.rate	cluster62.treeModel.rootHeight	cluster62.kappa	cluster62.frequencies1	cluster62.frequencies2	cluster62.frequencies3	cluster62.frequencies4	cluster62.clock.rate	cluster37.treeLikelihood	cluster527.treeLikelihood	cluster62.treeLikelihood
9600000	213.1575877377678	0.00844495666084446	-6459.658397140112	72.65787628329542	495.9492610351725	-6955.607658175285	0.001891081694370443	0.00853328504671493	0.010704845700452147	0.009711874133425781	0.011040155092972789	0.005934925251810328	0.009676398012217749	0.00356582932471814	0.010727372559980889	0.006082923683263122	0.01179449058850934	0.008534020585581246	0.008297846265005883	0.01444949238005019	0.010408762107081625	0.006174281221193399	0.006057892660794129	0.01724458443132731	0.00429445112413785	0.0025223404300576844	1.471984015602112E-4	0.005369295223070888	6.496776602737026E-4	0.0031190042133529437	0.001213891009184641	0.0019513166447637277	0.006391411891969588	8.514735424719656E-4	0.0015699804855492893	0.007855380395110636	0.005017727828457503	0.0017218194068948985	0.0010979847241058811	0.0013196700448929418	0.009798156062477923	0.00224196048185228	0.005973364762551656	0.003275126270438544	0.003299117519319951	0.0017194794950039446	0.001546354845091828	0.002490660882579287	0.012055896441401839	0.004516809067756009	0.003174389734335179	0.0011160263413939968	0.00197015802624639	0.0033677562593507826	0.0028701629119751025	0.004496090848953338	181.00082371138143	0.41522929796016544	0.012547493599591689	19.40260428192125	0.278105559804786	0.26921873416347825	0.1639487193227689	0.2887269867089667	3.8674100249946797	0.015470990931804426	2.767628042690292	0.23839318169064155	0.25054065001076525	0.27732825211072065	0.23373791618787454	0.5069506651331988	0.02179079380068317	4.147406777035921	0.26137748159410606	0.23881042734421307	0.254263198982813	0.24554889207886718	0.4274924049258018	-1330.9377668154646	-4198.062829024523	-1426.6070623352969
9630000	202.8224827505983	0.010101814604474159	-6458.721605608576	67.9399529852621	497.8048064520549	-6956.526412060631	0.0013118754320362337	0.00385660554013772	0.00462081865600244	0.007339363630986291	0.004133726902609694	0.011938923025341185	0.005350170635360823	0.004167831224521612	0.009667912573816783	0.002883186830451414	0.004360432616950065	0.0054315511365608015	0.006026241349913339	0.0022229403558387574	0.008174345945079107	0.0016832863230770787	0.00489097853344213	0.0037421694489232875	0.0037962451005547726	0.001185814465415275	0.0012810614132261545	0.003287850931585799	0.002557546323417502	0.001185484111638962	0.0012020819263568263	0.002045145134872828	0.0017093406295669979	0.004034185015813768	0.0012583809107381844	0.0028279041373310745	0.0010936139901234257	0.003982605944684102	0.0018084396164337153	0.0035296532423712114	0.005062400752419793	0.005124976639468266	0.004640157655255128	0.003355047458981635	0.005612668321691172	7.309826264446358E-4	0.004190467497631733	0.003291137104827204	0.0023091693725225643	0.006684709465067216	0.0017044995605036205	0.0031702795706201026	0.002089544688518865	0.002967536910774992	0.009639356246572951	0.0029941028844167597	129.8477211638334	0.2732909406527091	0.018030026028709883	15.547905250810846	0.34492445335646443	0.2828035432059153	0.14085235777443908	0.23141964566318105	2.6837242973885993	0.02042878337489536	3.360342300233877	0.2375174750469469	0.24508870183902073	0.2787307423434181	0.2386630807706163	0.5077592119319427	0.015576483411219146	2.6750014301610414	0.2974500582875682	0.2173672390719136	0.24316715191985291	0.24201555072066455	0.3388471334516177	-1330.7096983919093	-4197.322697471526	-1428.4940161971952
9660000	228.29059457009095	0.01566722440975567	-6449.2873696690385	59.118560061375845	506.0312781650819	-6955.31864783412	0.0015745042923211304	0.0029429338619849275	0.0016228636834146838	0.004323615945539446	0.010894452537558944	0.0030945562658513492	0.00505074792979975	0.007793220633833766	0.0035072978389660294	0.007900973009974225	0.003026544517793205	0.009818952098394262	0.007317880873324706	0.007009831525249408	0.0042187915579097665	0.013788237009455279	0.005258162975232133	0.010330670907852101	0.002620651083551932	0.002233080945534211	0.00301031344708738	0.004604629686308059	0.00584071619329782	0.005342095120842993	0.0018145429045384482	0.005159456684595759	0.006253707986343358	5.51873867061162E-4	9.517934616309839E-4	0.0019877065429540837	0.0017935427399202784	0.0020173593869493816	0.007293078010850378	0.006354337980574929	0.0012635062684698544	1.8681111157522657E-4	0.0015056712162364449	9.371870026214596E-4	0.005124258895021452	0.0041587643245056885	0.002500404795936048	0.0018702875890086463	0.0019087727493769366	0.004177550744018151	0.0070231956568992115	0.0069319761800286485	0.006615669434239919	0.001098330931329054	0.0022218672754625544	0.003809610857118777	100.20620513557674	0.24960325204686948	0.020091277481790945	23.32838041157966	0.2923890558872475	0.2663824614444401	0.17571174825573163	0.2655167344125807	2.242201557955169	0.025784869310598812	2.628294752482594	0.21731231809594487	0.26638944451729174	0.2786059612483276	0.23769227613843788	0.3648739321756599	0.0268326297539044	1.6518256247192988	0.29092266710754455	0.20727202273046358	0.2641329651400012	0.23767234502199003	0.2439510546476034	-1333.535786243247	-4198.302111400781	-1423.480750190093
9690000	69.92623628650053	0.30474565666483416	-6793.028133839945	11.920170921764354	153.87878022839095	-6946.906914068336	0.03111893448407754	0.14181828020317577	0.12015360611661083	0.13532208180348737	0.20894969817524178	0.11197287871467243	0.07320511418333138	0.14752604424789814	0.3171059816070837	0.0556815954370495	0.07927013828325559	0.2662124124625102	0.09056784760525151	0.23556033571496982	0.11680606356357165	0.1190317127079747	0.18609994397328697	0.1526924700566403	0.04524509278989377	0.03321073256311518	0.029364656345670634	0.04951843749348554	0.0732565577570483	0.16243144038876095	0.08801980884904766	0.10072619299874767	0.12418338003338572	0.05624711785395575	0.023728132024293018	0.08897073673180673	0.07639600364051116	0.021547490851890776	0.04415311690700278	0.06487752172502097	0.023927579516657527	0.005134854165879046	0.11242143008415843	0.030589591972111228	0.17136374054750259	0.12222510310603357	0.19182046519206697	0.1369926483656582	0.08811666688035008	0.15162228767292163	0.06148967266143918	0.14512903405751745	0.04042796888989876	0.021694488376480664	0.01793531017557421	0.0869810985549178	5.726798412398872	0.2810293089156995	0.4211216140414652	19.356689521617106	0.2645677566688779	0.28351074029668755	0.16682959590775348	0.28509190712668114	0.10406878759555294	0.4917836579415149	2.918357372482875	0.2370466234060713	0.24723371062422703	0.29416782696999577	0.221551838999708	0.015944150711487082	0.6339941142856288	2.5242648955243103	0.27303744442034467	0.22291000122322988	0.25987098667617	0.2441815676802549	0.016275721693512567	-1322.3672198274248	-4200.511454369842	-1424.0282398710688
9720000	243.9835671330066	0.0037474143070270584	-6362.076531628015	83.0398803304468	585.1993315050019	-6947.275863133017	8.699996690627764E-4	0.0016830013495536486	0.004624802407670794	0.006441086299432742	0.0029200693346803884	0.0024140053019890686	0.0034843093589031035	0.002474173997418816	0.003799239852961802	0.002318272403665934	0.0031513823717016906	0.0042097274788117384	0.0016338344372346125	0.002168347326650114	0.0018252676300658072	0.003904717329111444	0.0023846224128741887	0.0016300282210295852	0.0025551708391269023	2.1154482963397296E-4	8.005787631875375E-4	0.00244253040453245	0.0026314608153304984	8.218995638574627E-4	7.761074936536987E-4	0.0027872465054992056	0.0012873481305555542	0.0019377613086813288	3.5404498408983705E-4	0.001922903997024826	9.993119988179165E-4	0.001552172132671029	4.5610161832169917E-4	0.002533762286454866	8.897945334022978E-4	0.001426922638198057	8.458637302500912E-4	0.0027408502363557574	0.0018559405698782478	0.0012407031582676482	0.002575192845151363	0.0017732893390785083	0.0016417686696407895	0.0013376854724434144	0.0024010202834284754	0.0028634433313674155	7.173612401960814E-4	7.571682471792813E-4	6.51488538912631E-4	0.0013313972794512193	321.52284948686804	0.16031683827749435	0.006667137523690554	14.121525029259669	0.2981857773777251	0.2979919848444437	0.14985930651834212	0.2539629312594891	7.187043608887483	0.006389555605135849	2.4759403918215495	0.24136092643904927	0.26747995225503285	0.2661854990370002	0.22497362226891982	1.0425560965022684	0.009239755877062135	3.262387973595275	0.27822388639168494	0.2379517777438678	0.2468553685877274	0.23696896727671915	0.6905404591129822	-1319.2962496252435	-4205.332485959432	-1422.6471275483411
9750000	229.99688007692137	0.006274428157702154	-6415.02923095313	74.05981269135563	542.3491414933609	-6957.37837244649	0.0010991885833627935	0.006002970893503292	0.0016196906953875705	0.002683002180833843	0.0026280680500356075	0.00360150930370431	0.0045097098362108816	0.002583928170192579	0.005534800495587124	0.00530723076174837	0.0077274285849145185	0.006868258644591132	0.0032676777040073937	0.0023300378746422402	0.00128727342594714	0.005171951368284661	0.005107951678568128	0.006224638038464245	6.193521574762501E-4	0.0015393143358619044	0.0020271577927687915	7.9175675241499E-4	7.608953679223629E-4	0.0023430096591800682	7.370027156752411E-4	0.0031371314831645115	0.006894144557146908	0.0031697386500394963	0.0017167870459642493	0.004438025203988848	0.0029648558739743753	0.0032395767181347865	0.002159259482234686	0.003712084671741306	0.0015748148426062377	0.003723595146509259	0.0022270077968403724	5.531346753631418E-4	0.0028234924961516358	0.003113211229857598	0.00114233476441627	0.002024445925714414	0.0022678884507111564	4.977818338808068E-4	0.005285435780526443	0.002478812343763351	8.314676756407822E-4	7.999501305588244E-4	0.0012878805831037447	0.003121430473239595	272.22660580161806	0.3340276295903485	0.011396974271249749	18.532273895051087	0.2685797536308963	0.31211809937100954	0.1472165116553878	0.2720856353427064	4.2791699224238755	0.014810647237270543	3.2862203762947377	0.22878006992435562	0.25867899421281626	0.2830878932819211	0.22945304258090918	0.6200880224524544	0.014426390808958352	2.4570749216374037	0.29499673737581933	0.21110439167556552	0.24892121571305886	0.24497765523555554	0.5148851319440934	-1328.2074617330943	-4204.750105867905	-1424.42080484549
9780000	171.424522722248	0.018489026801804923	-6559.121528313823	63.87169536575381	398.23819194309243	-6957.359720256915	0.004909312278366199	0.02125303227362167	0.017165540012806436	0.012606442685149708	0.019361531658393806	0.021533653417868445	0.0203926861504378	0.022177937425110338	0.007825543772258928	0.0074627283600839575	0.026053362496907012	0.009053278652011155	0.023014323210944897	0.030628397978708873	0.0394281595400694	0.0356578377928824	0.008997683945603421	0.009853037722396808	0.007473758612065102	0.002311863013923505	0.02605653080430061	0.016326749372978264	0.0036115175514362264	0.008096537757926096	0.007472356038474652	0.02537451922531283	0.004874414414253994	0.01045976347351994	1.5034205636094397E-4	0.0035564069779693026	0.018922767613968904	0.013525128637718807	0.005716819822947446	0.008274832419399955	0.005786824736122775	0.008941867893242458	0.008603146327229987	0.01994176026862891	0.008013264143807142	0.00783515299482612	0.008611484377569308	0.016212899614062276	0.014550549289918977	0.012308238673430187	0.005062844267637309	0.0018630026879002226	0.01043460464739351	6.395450195185577E-4	0.015470013226026176	0.016453392582953693	135.29510212367063	0.5116290056002607	0.0332752267862154	11.743538620502099	0.29653462200549796	0.26313872604390387	0.19160937636413866	0.24871727558645945	1.5881340020243218	0.032058673722918894	2.4099341961637806	0.261237948136375	0.23054361983985186	0.28354002315750465	0.22467840886627063	0.26794074436966964	0.02945719629352525	4.083558730521131	0.3174393452290655	0.21322175733864465	0.2438712043490888	0.22546769308320042	0.26139407312013047	-1323.3288255303892	-4208.964330659284	-1425.0665640672423
9810000	170.384770673847	0.019119334655281286	-6555.820226639507	55.13395671905569	393.66879179567746	-6949.489018435185	0.005158598981730628	0.013032127388161717	0.023994096422145096	0.021139561587763592	0.013376820098212856	0.026507330750246232	0.05477731150212897	0.02606745600166584	0.012503916535623327	0.01880707331787317	0.018086342632427498	0.013480759353873452	0.017779489882323914	0.0224626037443386	0.015749854263056907	0.01798504770692982	0.010273459349463221	0.009587573109322211	0.0031257806834729352	0.005065925136130463	0.006182169329524992	0.0034680926501189633	0.0038733963664863234	0.003781039544474323	0.004124554515409261	0.02011587284831932	0.015189974830857381	0.00935202962046693	0.0034150916748930224	0.009346361374159909	0.020531938098513804	0.007302179237167745	0.005192596850562488	0.014880817536704321	0.0051007569205591095	0.011822681202047212	0.008034168719435521	0.008837755601788833	0.004035489877151804	0.03374197334033027	0.013472686108927419	0.013678288950207387	0.022239289097549856	0.004674980421221472	0.010142252580248898	0.011127587858544627	0.0057180304386495176	0.00900930725710742	0.004372717585671469	0.025443454996254763	54.10082257516616	0.30977553998815904	0.02891263122359571	17.526589606378366	0.3021126291549136	0.3185420530887687	0.12744796637665515	0.25189735137966235	1.2680203545675448	0.03133021229561477	2.9035815041411683	0.24167183519399088	0.24729113077599046	0.2865188653655426	0.2245181686644782	0.25684149290539776	0.031466067700636154	6.300151876434981	0.27359567566868115	0.22907104318574173	0.2454014158687035	0.25193186527687295	0.17548803558781964	-1327.5446415036586	-4197.239863409401	-1424.7045135221258
9840000	25.606104999354166	0.3361241962963085	-6888.678266197756	8.150875410049416	62.99099580701191	-6951.669262004768	0.11468924604051431	0.5369776121405544	0.6194112741426431	0.7698441253215037	0.41563304348014923	0.27197194691412924	0.14633897388982453	0.241464324456453	0.9510641798884647	0.42001291457910916	0.5200053603019443	0.6598773392598155	0.2484315059443783	0.5266270973150561	0.4303585848067098	0.5948948616074331	0.37110477897540795	0.3097703622090566	0.14569324718834437	0.31855543235605077	0.16204004197312635	0.1879432133584306	0.05029110724288087	0.1445012568793447	0.13930442586217034	0.29920673988240687	0.16366181756724366	0.18427374715446526	0.06753671936394588	0.03867268466296895	0.1347009943173243	0.3845660369971477	0.1171110736046223	0.2947996467364249	0.18222609036459048	0.12109730915702294	0.08275409574813443	0.16278794544199754	0.16800807689589606	0.3648177060334624	0.13002502653576029	0.26733337458096207	0.35556599035775505	0.550514548861682	0.24108493026432698	0.17412893532612542	0.24266644960630165	0.39780589456252113	0.09327956753229245	0.0971205482323035	0.7712963056909792	0.8202365753152769	0.5730144734981045	20.930359152688286	0.3640407319398042	0.25447713948451633	0.13274663970578365	0.2487354888698956	0.07779293795966498	0.6426165104474977	2.7997190786168624	0.2468255136422361	0.25082173267076674	0.2816290532668525	0.22072370042014683	0.01252477705361257	0.9097240837377737	3.2048397177959997	0.32104000408232675	0.22786746684547285	0.24563770416512587	0.20545482490707379	0.010121790933116806	-1330.3198282309024	-4198.770739762123	-1422.5786940117425
9870000	47.51078836905056	0.16850741909082742	-6812.53788677926	25.25116258995509	122.16384282446256	-6934.701729603722	0.06558204993789314	0.19327261940896015	0.14851217646452752	0.34784104871794636	0.4900311568478318	0.054793934198054034	0.2791069704176461	0.6047119366958977	0.22227756740601753	0.2515141182479779	0.4642576113506889	0.10986503065770532	0.22545138809620033	0.2551702494853295	0.14346155872614258	0.2673269275289505	0.4372414217404795	0.11821819577428294	0.030943987047691624	0.09270640435665443	0.12702118958176775	0.010372718160786932	0.0458058316545745	0.08973419124326258	0.14140768663431705	0.06105499310878066	0.14700355194808973	0.1397982923114331	0.09586473506640439	0.0916712342051275	0.07739643019899371	0.12317688629382383	0.0072817052992767105	0.02212866136075371	0.10446339943037855	0.11026593211358594	0.16811151526749918	0.032985047765747406	0.1952518272085523	0.07459031490923385	0.044230555434358824	0.10833755420325024	0.4214449899378084	0.07694699419366212	0.08529288185501173	0.04349042551913424	0.13624843959514396	0.09429201220536093	0.23109290264851476	0.16367542585234518	2.1999354675637544	0.9141627678285923	0.37284072207067614	17.422429231539077	0.3251745513732727	0.26739107480602864	0.17369850895912273	0.2337358648615757	0.1308078291231104	0.2866041601917019	3.0323913090607673	0.22673731974782682	0.2457671834726512	0.29110458795093996	0.23639090882858418	0.029626028517004657	0.3302021079247983	3.697058683040579	0.2948772105700698	0.2213248691067695	0.2609596283054208	0.2228382920177392	0.018662862274013085	-1321.5603648790247	-4193.801374826908	-1419.3399898977898
9900000	116.35782011215635	0.05160745430228824	-6668.511410626838	43.70013028675748	280.24757889856176	-6948.7589895254005	0.012354797488487938	0.08762507514302366	0.022186145114149475	0.020590427413696735	0.08507251635022568	0.04210250966400818	0.025576365343573652	0.04825308044675494	0.056692332123594605	0.059812830326847144	0.13596414899939785	0.02718405482286454	0.032212761850842896	0.07284530620413085	0.031208223927728426	0.058332622803865294	0.053700212635085155	0.03582301363830322	0.03969936328616302	0.07106096619958091	0.019693965410681434	0.0275772548563823	0.03411931606528126	0.06056034858292084	0.013593867605250429	0.05746086544508746	0.009733570134261177	0.01599452859292231	0.010599023884079347	0.026914955883980535	0.0144903716722707	0.02560856443432826	0.04525320698783852	0.010254493418934585	0.0177996944465036	0.013323590119910574	0.007269065704343685	0.009975794434596183	0.0026177719260846184	0.025269437705513046	0.07171611316649729	0.02859690075941728	0.002244721302527928	0.017683267563029664	0.020238234568945787	0.04930139809017503	0.0229175023742289	0.01971256283535432	0.003441090956395751	0.014200432964849335	43.00340579717709	0.09849410829643508	0.07576987915797564	22.464718943832953	0.29457404763511524	0.2891022313639307	0.1628452090392573	0.2534785119616965	0.5252494098513775	0.11458218755123772	2.493075708974641	0.2342237441952346	0.2513140504219297	0.2883423464941749	0.22611985888866293	0.09579440568862574	0.11060697836075889	3.095805762064758	0.2810386142359941	0.2569075627390762	0.2514283454136561	0.21062547761127287	0.053703263144336495	-1328.0889681625883	-4196.8609343169555	-1423.8090870458568
